Order Date,Sales,Year,Month,Quarter,Week,Day,DayOfWeek,DayOfYear,IsWeekend,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Mean_30
2018-11-16,4755.234,2018,11,4,46,16,4,320,0,559.2,4751.492,1017.94,3073.8091714285715,3283.835446666667
2018-11-17,13408.7928,2018,11,4,46,17,5,321,1,4755.234,4007.548,3473.597,4416.844142857143,3615.00864
2018-11-18,1469.756,2018,11,4,46,18,6,322,1,13408.7928,1815.218,126.352,4367.492428571429,3659.788773333333
2018-11-19,7397.272,2018,11,4,47,19,0,323,0,1469.756,2911.386,2781.8702000000003,5008.333285714286,3813.6354999999994
2018-11-20,2988.274,2018,11,4,47,20,1,324,0,7397.272,6633.4202000000005,1333.858,4487.5981142857145,3868.7827
2018-11-21,2236.184,2018,11,4,47,21,2,325,0,2988.274,834.6579999999999,4537.201,4687.816114285714,3792.082133333333
2018-11-22,35.712,2018,11,4,47,22,3,326,0,2236.184,559.2,15158.877,4613.032114285715,3287.9766333333337
2018-11-23,1153.109,2018,11,4,47,23,4,327,0,35.712,4755.234,3352.394,4098.442828571428,3214.667133333334
2018-11-24,4736.061,2018,11,4,47,24,5,328,1,1153.109,13408.7928,529.0849999999999,2859.4811428571434,3354.8996666666667
2018-11-25,3666.157,2018,11,4,47,25,6,329,1,4736.061,1469.756,999.868,3173.2527142857143,3443.7759666666666
2018-11-26,5048.1720000000005,2018,11,4,48,26,0,330,0,3666.157,7397.272,1086.32,2837.6670000000004,3575.8377000000005
2018-11-27,1618.254,2018,11,4,48,27,1,331,0,5048.1720000000005,2988.274,408.726,2641.9498571428567,3616.1553
2018-11-28,6912.944,2018,11,4,48,28,2,332,0,1618.254,2236.184,46.96,3310.0584285714285,3845.021433333334
2018-11-29,491.888,2018,11,4,48,29,3,333,0,6912.944,35.712,4025.73,3375.226428571429,3727.2266999999997
2018-11-30,6645.282,2018,11,4,48,30,4,334,0,491.888,1153.109,523.928,4159.822571428572,3931.2718333333332
2018-12-01,5331.178,2018,12,4,48,1,5,335,1,6645.282,4736.061,2921.43,4244.839285714285,4011.596766666667
2018-12-02,9951.182,2018,12,4,48,2,6,336,1,5331.178,3666.157,6294.386,5142.7,4133.489966666667
2018-12-03,1403.842,2018,12,4,49,3,0,337,0,9951.182,5048.1720000000005,4536.937,4622.081428571429,4029.0534666666663
2018-12-04,2639.638,2018,12,4,49,4,1,338,0,1403.842,1618.254,10668.096,4767.993428571429,3761.4382
2018-12-05,1453.136,2018,12,4,49,5,2,339,0,2639.638,6912.944,2355.064,3988.020857142857,3731.3739333333338
2018-12-06,10.68,2018,12,4,49,6,3,340,0,1453.136,491.888,4288.75,3919.276857142857,3588.7716
2018-12-07,2916.514,2018,12,4,49,7,4,341,0,10.68,6645.282,2413.378,3386.5957142857146,3605.5428
2018-12-08,7643.041,2018,12,4,49,8,5,342,1,2916.514,5331.178,384.1,3716.8618571428574,3847.5075
2018-12-09,5470.39,2018,12,4,49,9,6,343,1,7643.041,9951.182,4751.492,3076.7487142857144,3871.470766666667
2018-12-10,3873.559,2018,12,4,50,10,0,344,0,5470.39,1403.842,4007.548,3429.5654285714286,3867.0044666666668
2018-12-11,2025.035,2018,12,4,50,11,1,345,0,3873.559,2639.638,1815.218,3341.7650000000003,3873.9983666666667
2018-12-13,580.936,2018,12,4,50,13,3,347,0,2025.035,1453.136,2911.386,3217.1650000000004,3796.3167000000003
2018-12-14,3897.714,2018,12,4,50,14,4,348,0,580.936,10.68,6633.4202000000005,3772.4555714285716,3705.1264933333337
2018-12-15,306.88800000000003,2018,12,4,50,15,5,349,1,3897.714,2916.514,834.6579999999999,3399.651857142857,3687.53416
2018-12-16,858.702,2018,12,4,50,16,6,350,1,306.88800000000003,7643.041,559.2,2430.4605714285717,3697.5175600000002
2018-12-17,2027.758,2018,12,4,51,17,0,351,0,858.702,5470.39,4755.234,1938.6560000000002,3606.601693333333
2018-12-18,3645.911,2018,12,4,51,18,1,352,0,2027.758,3873.559,13408.7928,1906.134857142857,3281.1722999999997
2018-12-19,1895.926,2018,12,4,51,19,2,353,0,3645.911,2025.035,1469.756,1887.6907142857142,3295.377966666667
2018-12-20,377.736,2018,12,4,51,20,3,354,0,1895.926,580.936,7397.272,1858.662142857143,3061.3934333333336
2018-12-21,2140.94,2018,12,4,51,21,4,355,0,377.736,3897.714,2988.274,1607.6944285714287,3033.1489666666666
2018-12-22,7442.021,2018,12,4,51,22,5,356,1,2140.94,306.88800000000003,2236.184,2626.9991428571425,3206.676866666667
2018-12-23,1926.776,2018,12,4,51,23,6,357,1,7442.021,858.702,35.712,2779.581142857143,3269.7123333333334
2018-12-24,6233.054,2018,12,4,52,24,0,358,0,1926.776,2027.758,1153.109,3380.3377142857144,3439.0438333333336
2018-12-25,2698.927,2018,12,4,52,25,1,359,0,6233.054,3645.911,4736.061,3245.054285714286,3371.139366666667
2018-12-26,814.5939999999999,2018,12,4,52,26,2,360,0,2698.927,1895.926,3666.157,3090.5782857142854,3276.087266666667
2018-12-27,177.636,2018,12,4,52,27,3,361,0,814.5939999999999,377.736,5048.1720000000005,3061.9925714285714,3113.7360666666664
2018-12-28,1657.3508000000002,2018,12,4,52,28,4,362,0,177.636,2140.94,1618.254,2992.9084000000003,3115.0392933333333
2018-12-29,2915.534,2018,12,4,52,29,5,363,1,1657.3508000000002,7442.021,6912.944,2346.2674,2981.792293333333
2018-12-30,713.7900000000001,2018,12,4,52,30,6,364,1,2915.534,1926.776,491.888,2172.983685714286,2989.189026666667
